trainer_code,season,date,venue,race_index,horse_name,place,total_starters,track,course,distance_m,going,draw,rating,win_odds,jockey,gear,horse_weight_lbs,actual_wt_lbs,top1,top2,top3
HDA,Previous,25/06/2025,跑馬地,784,凝妙星,4,12,草地,C,1650,好/快,2,52,9.8,布文,,1061,127,龍文鞭影,川河首駒,加州活力
HDA,Previous,25/06/2025,跑馬地,783,可靠大師,3,12,草地,C,1200,好/快,10,50,7,布文,,1083,125,快搏,星之願,可靠大師
HDA,Previous,25/06/2025,跑馬地,781,奔妙星,1,12,草地,C,1650,好/快,10,44,11,希威森,,1263,119,奔妙星,康昌之星,華美之威
HDA,Previous,22/06/2025,沙田,777,紫荊拼搏,6,14,草地,A,1400,好,2,63,7.1,潘頓,,1037,121,非凡豪傑,綠野飛馳,一定超
HDA,Previous,22/06/2025,沙田,776,魅力知耀,5,14,草地,A,1600,好,10,70,173,楊明綸,XB,1224,126,龍城精將,增有,鐵金剛
HDA,Previous,22/06/2025,沙田,771,嘉冠王,14,14,草地,A,1200,好,11,59,6,潘頓,CP-/B1/TT1,1137,134,弦力寶,白鷺金剛,增旺
HDA,Previous,22/06/2025,沙田,770,火焰閃爍,2,14,草地,A,1600,好,1,53,3.4,潘頓,CP,1106,128,英駿飛駒,火焰閃爍,彭玥
HDA,Previous,22/06/2025,沙田,770,赤馬雄風,13,14,草地,A,1600,好,10,50,73,楊明綸,B/TT,1232,125,英駿飛駒,火焰閃爍,彭玥
HDA,Previous,22/06/2025,沙田,769,佳運發,4,14,草地,A,1200,好,12,57,29,霍宏聲,CP/TT,1152,132,魯班精神,八駿福昇,綫路光驊
HDA,Previous,22/06/2025,沙田,768,武林至尊,9,14,草地,A,2000,好,5,31,27,湯普新,B/TT,1077,124,皇金風速,步風雷,香港精神
HDA,Previous,22/06/2025,沙田,767,嘉應駿馬,4,14,草地,A,1000,好,5,46,13,奧爾民,PC-/B1/TT,1218,123,駿馬之曲,銀河勇士,嘉應勇士
HDA,Previous,14/06/2025,沙田,766,智多多寶,10,13,草地,C+3,1400,好,12,64,28,艾道拿,XB1/TT1,1085,121,錶之星河,樂勝天下,勇冠群英
HDA,Previous,14/06/2025,沙田,764,久久為尊,4,13,草地,C+3,1800,好,2,68,10,艾道拿,B-/CP2/TT,1215,127,春風萬里,君子傳承,天將龍駒
HDA,Previous,14/06/2025,沙田,764,艾莉奧,8,13,草地,C+3,1800,好,3,66,68,希威森,B/TT,1201,125,春風萬里,君子傳承,天將龍駒
HDA,Previous,14/06/2025,沙田,763,人和家興,3,11,草地,C+3,1200,好,5,81,13,田泰安,B/TT,1215,115,氣勢,精算暴雪,人和家興
HDA,Previous,14/06/2025,沙田,763,好友心得,5,11,草地,C+3,1200,好,6,90,5.5,霍宏聲,TT,1177,121,氣勢,精算暴雪,人和家興
HDA,Previous,14/06/2025,沙田,762,環球英雄,2,14,草地,C+3,1400,好,14,50,11,巴度,B,1075,125,哈羅威,環球英雄,龍城強將
HDA,Previous,14/06/2025,沙田,761,青春力量,2,14,草地,C+3,1800,好,3,48,13,班德禮,B/TT,1034,123,竣誠駒,青春力量,蜜蜜送
HDA,Previous,14/06/2025,沙田,760,禾道威,8,14,草地,C+3,1400,好,9,50,8,布文,TT,1204,125,真僥倖,祥龍駒,十二神將
HDA,Previous,14/06/2025,沙田,759,囍眼光,7,12,全天候,,1200,濕快,11,55,15,艾道拿,CP,1103,130,火神神樂,怡昌奇兵,川河型駒
HDA,Previous,14/06/2025,沙田,756,華夏俊馬,4,13,草地,C+3,1000,好,11,,7.9,楊明綸,CP1,1149,121,渾身解數,馬達,過關勇士
HDA,Previous,14/06/2025,沙田,756,滿洛城,8,13,草地,C+3,1000,好,3,,56,湯普新,,1039,121,渾身解數,馬達,過關勇士
HDA,Previous,11/06/2025,跑馬地,755,飲杯,9,12,草地,B,1200,好/快,7,80,4.3,黃智弘,CP/TT,1217,128,雪勇神駒,金牌活力,廚神
HDA,Previous,11/06/2025,跑馬地,754,建測羣英,3,12,草地,B,1650,好/快,1,63,6.3,希威森,CP/TT,1166,123,時時精準,盈妍威楓,建測羣英
HDA,Previous,11/06/2025,跑馬地,754,紫荊歡呼,5,12,草地,B,1650,好/快,11,66,11,布文,B-/CP2/TT,1185,126,時時精準,盈妍威楓,建測羣英
HDA,Previous,11/06/2025,跑馬地,753,午夜快車,7,12,草地,B,1200,好/快,8,45,37,湯普新,CP,1214,120,光輝所願,運來伍寶,新力
HDA,Previous,11/06/2025,跑馬地,752,太陽勇士,3,9,草地,B,1650,好/快,1,89,3.5,潘頓,CP/XB,1098,127,康樂高球,遙遙領先,太陽勇士
HDA,Previous,11/06/2025,跑馬地,749,長勝威龍,9,11,草地,B,1650,好/快,12,52,29,湯普新,B,1164,130,君智盛,博愛先鋒,多利神駒
HDA,Previous,11/06/2025,跑馬地,748,雪茄福星,9,12,草地,B,1000,好/快,12,52,13,潘頓,,1073,127,燭光晚餐,瑤瑤日上,快樂寶寶
HDA,Previous,11/06/2025,跑馬地,747,球皇,11,12,草地,B,1650,好/快,12,37,49,霍宏聲,CP2/TT,1155,133,風雲,威威父子,俏郎中
